identifier,depth,mean_coverage,steps_remaining,sample_id,extract_id,sequence_id,subject,subject_certainty,subject_studbook_id,subject_sex,subject_dam_id,subject_sire_id,subject_birth_location,subject_age,subject_day,collection_day,collection_date,environment_holding,bristol_min,bristol_max,repro_warb_status,environment_pair_access,supplement_probiotic,supplement_steroid,supplement_fiber,supplement_antibiotic,supplement_antidiarrheal,diet_name,diet_Total_total,diet_Protein_total,diet_Fat_total,diet_CHO_by_diff_total,diet_Ash_total,diet_Total_dry_matter,diet_Total_kcal,diet_Foods_biscuit_rotation,diet_Foods_invertebrate_misc,diet_Foods_mazuri_enrich_gum_arabic_5b35,diet_Foods_protein_rotation,diet_Foods_seasonal_vegetables,diet_Foods_egg_whole_cooked_meat_prep,diet_Foods_potato_sweet,diet_Foods_bean_green_fresh,diet_Foods_carrot,diet_Foods_pumpkin_canned,diet_Foods_egg_whole_raw_meat_prep,diet_Foods_seasonal_vegetables_root,diet_Foods_seasonal_vegetables_non_root,diet_Foods_egg_white_only_cooked,diet_Foods_potato_sweet_cooked,diet_Foods_celery,diet_Foods_lettuce_romaine,diet_Foods_ohdz_oatmeal_gel,diet_Protein_taurine,diet_Protein_methionine,diet_Fat_omega_3_ala__epa__dha,diet_Fat_omega_6_la__gla__aa,diet_CHO_by_diff_starch,diet_CHO_by_diff_ndf,diet_CHO_by_diff_adf,diet_CHO_by_diff_crude_fiber,diet_CHO_by_diff_tdf,diet_Ash_calcium,diet_Ash_phosphorus,diet_Ash_potassium,diet_Ash_magnesium,diet_Ash_copper,diet_Ash_iron,diet_Ash_zinc,diet_Ash_manganese,diet_Ash_iodine,diet_Ash_ca_p,diet_Vitamins_vit_a_iu,diet_Vitamins_vit_d3,diet_Vitamins_vit_e,diet_Vitamins_vit_k,diet_Vitamins_vit_b1_thiamin,diet_Vitamins_vit_b2_riboflavin,diet_Vitamins_vit_b3_niacin,diet_Vitamins_choline,diet_Vitamins_vit_b5_pantothenic_acid,diet_Vitamins_vit_b6_pyridoxine,diet_Vitamins_vit_b7_biotin,diet_Vitamins_folic_acid,diet_Vitamins_vit_b12,diet_Vitamins_vit_c,diet_Vitamins_beta_carotene,diet_Vitamins_lycopene,extract_date,extract_by,extract_kit,extract_qc_conc,library_id,library_tube,library_barcode,library_qc2_conc,library_workflow,library_kit,seq_run_id,seq_run_date,seq_run_flow_cell
hdz-378-s288,7405,0.9687,sample extracted and sequenced,hdz-378,hdz-378-e1,hdz-378-s288,warble,yes,2677,f,2502,2496,duke prim,7,warble_164,164,2024-04-06,new,1,1,estrus,y,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-22,as,quick-dna fecal/soil microbe,14,hdz13,12,16000000000000,NA,NA,NA,NA,NA,NA
hdz-379-s289,7817,0.9656,sample extracted and sequenced,hdz-379,hdz-379-e1,hdz-379-s289,warble,yes,2677,f,2502,2496,duke prim,7,warble_170,170,2024-04-12,new,1,1,pregnant,y,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-22,as,quick-dna fecal/soil microbe,57,hdz13,13,160000000000000,NA,NA,NA,NA,NA,NA
hdz-366-s212,3080,0.9658,sample extracted and sequenced,hdz-366,hdz-366-e1,hdz-366-s212,warble,yes,2677,f,2502,2496,duke prim,7,warble_171,171,2024-04-13,new,1,1,pregnant,y,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-07,sa,quick-dna fecal/soil microbe,46,hdz10,5,1600000,NA,NA,NA,NA,NA,NA
hdz-359-s182,6856,0.9669,sample extracted and sequenced,hdz-359,hdz-359-e1,hdz-359-s182,warble,yes,2677,f,2502,2496,duke prim,7,warble_173,173,2024-04-15,new,1,1,pregnant,y,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-07-22,ze,quick-dna fecal/soil microbe,33,hdz8,21,16e21,NA,NA,NA,NA,NA,NA
hdz-351-s175,4430,0.9701000000000001,sample extracted and sequenced,hdz-351,hdz-351-e1,hdz-351-s175,warble,yes,2677,f,2502,2496,duke prim,7,warble_174,174,2024-04-16,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-07-10,as,quick-dna fecal/soil microbe,1.8,hdz8,14,16e14,NA,NA,NA,NA,NA,NA
hdz-367-s213,4309,0.9664,sample extracted and sequenced,hdz-367,hdz-367-e1,hdz-367-s213,warble,yes,2677,f,2502,2496,duke prim,7,warble_177,177,2024-04-19,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-07,sa,quick-dna fecal/soil microbe,47,hdz10,6,16000000,NA,NA,NA,NA,NA,NA
hdz-355-s178,6057,0.9671,sample extracted and sequenced,hdz-355,hdz-355-e1,hdz-355-s178,warble,yes,2677,f,2502,2496,duke prim,7,warble_178,178,2024-04-20,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-07-22,ze,quick-dna fecal/soil microbe,33,hdz8,17,16e17,NA,NA,NA,NA,NA,NA
hdz-360-s183,7567,0.9594,sample extracted and sequenced,hdz-360,hdz-360-e1,hdz-360-s183,warble,yes,2677,f,2502,2496,duke prim,7,warble_180,180,2024-04-22,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-07-22,ze,quick-dna fecal/soil microbe,48,hdz8,22,16e22,NA,NA,NA,NA,NA,NA
hdz-374-s284,1442,0.9628,sample extracted and sequenced,hdz-374,hdz-374-e1,hdz-374-s284,warble,yes,2677,f,2502,2496,duke prim,7,warble_180,180,2024-04-22,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-22,ze,quick-dna fecal/soil microbe,56,hdz13,8,1600000000,NA,NA,NA,NA,NA,NA
hdz-380-s290,7166,0.9655,sample extracted and sequenced,hdz-380,hdz-380-e1,hdz-380-s290,warble,yes,2677,f,2502,2496,duke prim,7,warble_181,181,2024-04-23,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-22,as,quick-dna fecal/soil microbe,15,hdz13,14,16e14,NA,NA,NA,NA,NA,NA
hdz-356-s179,3504,0.9645,sample extracted and sequenced,hdz-356,hdz-356-e1,hdz-356-s179,warble,yes,2677,f,2502,2496,duke prim,7,warble_184,184,2024-04-26,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-07-22,ze,quick-dna fecal/soil microbe,31,hdz8,18,16e18,NA,NA,NA,NA,NA,NA
hdz-451-s343,8827,0.9668000000000001,sample extracted and sequenced,hdz-451,hdz-451-e1,hdz-451-s343,warble,yes,2677,f,2502,2496,duke prim,7,warble_185,185,2024-04-27,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-28,sa,quick-dna fecal/soil microbe,32,hdz15,21,16e21,NA,NA,NA,NA,NA,NA
hdz-453-s345,9282,0.9629000000000001,sample extracted and sequenced,hdz-453,hdz-453-e1,hdz-453-s345,warble,yes,2677,f,2502,2496,duke prim,7,warble_187,187,2024-04-29,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-28,sa,quick-dna fecal/soil microbe,48,hdz15,23,1.5999999999999999e+24,NA,NA,NA,NA,NA,NA
hdz-449-s299,11307,0.9668000000000001,sample extracted and sequenced,hdz-449,hdz-449-e1,hdz-449-s299,warble,yes,2677,f,2502,2496,duke prim,7,warble_188,188,2024-04-30,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-15,as,quick-dna fecal/soil microbe,9.8,hdz13,23,1.5999999999999999e+24,NA,NA,NA,NA,NA,NA
hdz-448-s298,9107,0.9667,sample extracted and sequenced,hdz-448,hdz-448-e1,hdz-448-s298,warble,yes,2677,f,2502,2496,duke prim,7,warble_189,189,2024-05-01,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-15,as,quick-dna fecal/soil microbe,99,hdz13,22,16e22,NA,NA,NA,NA,NA,NA
hdz-439-s276,6094,0.9634999999999999,sample extracted and sequenced,hdz-439,hdz-439-e1,hdz-439-s276,warble,yes,2677,f,2502,2496,duke prim,7,warble_191,191,2024-05-03,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-06,sa,quick-dna fecal/soil microbe,50,hdz12,23,1.5999999999999999e+24,NA,NA,NA,NA,NA,NA
hdz-432-s228,6512,0.971,sample extracted and sequenced,hdz-432,hdz-432-e1,hdz-432-s228,warble,yes,2677,f,2502,2496,duke prim,7,warble_192,192,2024-05-04,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-06,sa,quick-dna fecal/soil microbe,40,hdz10,21,16e21,NA,NA,NA,NA,NA,NA
hdz-431-s227,2844,0.9768000000000001,sample extracted and sequenced,hdz-431,hdz-431-e1,hdz-431-s227,warble,yes,2677,f,2502,2496,duke prim,7,warble_195,195,2024-05-07,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-06,sa,quick-dna fecal/soil microbe,21,hdz10,20,16e20,NA,NA,NA,NA,NA,NA
hdz-425-s225,3728,0.9686,sample extracted and sequenced,hdz-425,hdz-425-e1,hdz-425-s225,warble,yes,2677,f,2502,2496,duke prim,7,warble_196,196,2024-05-08,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-06,sa,quick-dna fecal/soil microbe,55,hdz10,18,16e18,NA,NA,NA,NA,NA,NA
hdz-440-s293,7525,0.9641,sample extracted and sequenced,hdz-440,hdz-440-e1,hdz-440-s293,warble,yes,2677,f,2502,2496,duke prim,7,warble_197,197,2024-05-09,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-06,sa,quick-dna fecal/soil microbe,52,hdz13,17,16e17,NA,NA,NA,NA,NA,NA
hdz-443-s295,6925,0.9619,sample extracted and sequenced,hdz-443,hdz-443-e1,hdz-443-s295,warble,yes,2677,f,2502,2496,duke prim,7,warble_200,200,2024-05-12,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-06,sa,quick-dna fecal/soil microbe,45,hdz13,19,16e19,NA,NA,NA,NA,NA,NA
hdz-424-s224,2141,0.9743,sample extracted and sequenced,hdz-424,hdz-424-e1,hdz-424-s224,warble,yes,2677,f,2502,2496,duke prim,7,warble_201,201,2024-05-13,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-06,sa,quick-dna fecal/soil microbe,43,hdz10,17,16e17,NA,NA,NA,NA,NA,NA
hdz-165-s196,11876,0.9678,sample extracted and sequenced,hdz-165,hdz-165-e1,hdz-165-s196,warble,yes,2677,f,2502,2496,duke prim,7,warble_202,202,2024-05-14,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-07-26,sa,quick-dna fecal/soil microbe,22,hdz9,12,16000000000000,NA,NA,NA,NA,NA,NA
hdz-214-s251,7479,0.9662999999999999,sample extracted and sequenced,hdz-214,hdz-214-e1,hdz-214-s251,warble,yes,2677,f,2502,2496,duke prim,7,warble_221,221,2024-06-02,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-07-26,sa,quick-dna fecal/soil microbe,43,hdz11,21,16e21,NA,NA,NA,NA,NA,NA
hdz-446-s341,6880,0.9648,sample extracted and sequenced,hdz-446,hdz-446-e1,hdz-446-s341,warble,yes,2677,f,2502,2496,duke prim,7,warble_222,222,2024-06-03,new,1,1,pregnant,n,0,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-08-28,sa,quick-dna fecal/soil microbe,27,hdz15,19,16e19,NA,NA,NA,NA,NA,NA
