"Taxa"	"W1"	"W2"	"W4"	"W6"	"W7"	"W9"	"W10"	"W33"	"W42"	"W43"	"W52"	"W54"	"W57"	"W60"	"W63"	"W68"	"W73"	"W83"	"W84"	"W85"	"W87"	"W93"	"W94"	"W95"	"W96"	"W97"	"W100"	"W101"	"W104"	"W107"	"W108"	"W109"	"W111"	"W112"	"W114"	"W120"	"W121"	"W122"	"W123"	"W126"	"W127"	"W139"	"W140"	"W144"	"W150"	"W152"	"W153"	"W154"	"W164"	"W170"	"W181"	"W185"	"W187"	"W188"	"W189"	"W197"	"W221"	"W227"	"W228"	"W247"	"W251"	"W262"	"W265"	"W269"	"W280"	"W282"	"W318"
"Environmental Information Processing|Signal transduction|Phospholipase D signaling pathway"	0.000123730558183166	0.000106367104527913	0.000122770949720514	7.58879923874021e-05	0.000118678231295771	0.000126611481227849	9.66839498060775e-05	0.000134849272700422	0.000166600463118062	0.000125081683872745	0.000140987362418617	0.000116165042687093	0.000111977929289804	0.000140917777309292	0.000138918051793438	0.000181855333158257	0.000111925149898685	0.000128675309292901	0.000134496373002219	0.000126205953354621	0.000111927851234609	0.000105448575195319	0.000131459439983768	8.57509244701701e-05	0.000116515977806583	0.000121424461327217	0.000118986934375083	0.000133958040135662	0.000106617102026932	0.000159166926856939	0.00011312502037565	0.000149868996736963	0.000145045134226047	0.000144004538783415	0.000151753888527402	0.000151580501821234	0.000120534608159054	0.000110602440468223	0.000174223311457608	0.000212919964803634	0.000158821430991897	6.4289356809047e-05	0.000107744905931604	9.3882798372211e-05	0.000116573298807325	9.01386572013703e-05	0.000100232867546246	0.00014184154391747	0.000120586599340741	0.000129924913373761	0.000123013455441981	0.000110204374247563	7.12024188742057e-05	0.000160899242313456	8.03518965453831e-05	0.000120413982401071	9.40180846667455e-05	0.000102540162143712	0.00010117015901121	0.00013506660246644	0.000137065159719358	9.29336517395002e-05	9.73967803047231e-05	6.79571291231202e-05	7.28578903312672e-05	7.02104294730548e-05	0.000105439058019434
"Cellular Processes|Cell growth and death|Apoptosis - multiple species"	0.000143089936457576	9.48959098830271e-05	0.000144280485574546	0.000116287451600215	0.000118368223065414	0.000132677681984921	0.000100853054235362	0.00019234272756249	0.000176248437877061	0.000115313986658473	0.000162039896777209	0.000139479301016627	0.000113192968743966	0.000150799266406313	0.0001557671973863	0.000194011803078215	0.000141772358590922	0.00016552561383388	0.000180773397298679	0.000108224450366701	0.000104260348421134	4.80430494635062e-05	0.000105410221105578	9.63563774948261e-05	0.000124697442388731	0.000137325720232072	9.81374388136466e-05	0.000157075453652814	0.000118346604344987	0.000232943983074801	0.00016015394831389	0.000181935981384559	0.00016014802496898	0.00018886696412628	0.000201200849827607	0.000198725617828182	7.25002647128475e-05	0.000147951867445253	0.000215558802924	6.68623172241099e-05	3.91498129933822e-05	8.325395950473e-05	8.70588815177252e-05	0.000107036208962601	0.000137014833027672	0.000129796167465766	3.88419397473944e-05	0.000103797848652261	0.000153188738116375	2.34981608031143e-05	8.38167216766652e-05	0.000105552712547693	4.63403988358585e-05	0.000123528468474025	8.06874229522668e-05	0.000120143713648041	0.000148599607675523	0.000106504256249505	0.000108863200489476	5.62268769813188e-06	7.18590616299092e-06	0.000120958954474564	3.34169607064171e-05	0.00013936503461303	8.80158221162537e-05	6.52703076106648e-05	9.03869687596798e-05
"Cellular Processes|Cell growth and death|p53 signaling pathway"	0.000143089936457576	9.48959098830271e-05	0.000144280485574546	0.000116287451600215	0.000118368223065414	0.000132677681984921	0.000100853054235362	0.00019234272756249	0.000176248437877061	0.000115313986658473	0.000162039896777209	0.000139479301016627	0.000113192968743966	0.000150799266406313	0.0001557671973863	0.000194011803078215	0.000141772358590922	0.00016552561383388	0.000180773397298679	0.000108224450366701	0.000104260348421134	4.80430494635062e-05	0.000105410221105578	9.63563774948261e-05	0.000124697442388731	0.000137325720232072	9.81374388136466e-05	0.000157075453652814	0.000118346604344987	0.000232943983074801	0.00016015394831389	0.000181935981384559	0.00016014802496898	0.00018886696412628	0.000201200849827607	0.000198725617828182	7.25002647128475e-05	0.000147951867445253	0.000215558802924	6.68623172241099e-05	3.91498129933822e-05	8.325395950473e-05	8.70588815177252e-05	0.000107036208962601	0.000137014833027672	0.000129796167465766	3.88419397473944e-05	0.000103797848652261	0.000153188738116375	2.34981608031143e-05	8.38167216766652e-05	0.000105552712547693	4.63403988358585e-05	0.000123528468474025	8.06874229522668e-05	0.000120143713648041	0.000148599607675523	0.000106504256249505	0.000108863200489476	5.62268769813188e-06	7.18590616299092e-06	0.000120958954474564	3.34169607064171e-05	0.00013936503461303	8.80158221162537e-05	6.52703076106648e-05	9.03869687596798e-05
"Human Diseases|Cancers: Specific types|Colorectal cancer"	0.000143089936457576	9.48959098830271e-05	0.000144280485574546	0.000116287451600215	0.000118368223065414	0.000132677681984921	0.000100853054235362	0.00019234272756249	0.000176248437877061	0.000115313986658473	0.000162039896777209	0.000139479301016627	0.000113192968743966	0.000150799266406313	0.0001557671973863	0.000194011803078215	0.000141772358590922	0.00016552561383388	0.000180773397298679	0.000108224450366701	0.000104260348421134	4.80430494635062e-05	0.000105410221105578	9.63563774948261e-05	0.000124697442388731	0.000137325720232072	9.81374388136466e-05	0.000157075453652814	0.000118346604344987	0.000232943983074801	0.00016015394831389	0.000181935981384559	0.00016014802496898	0.00018886696412628	0.000201200849827607	0.000198725617828182	7.25002647128475e-05	0.000147951867445253	0.000215558802924	6.68623172241099e-05	3.91498129933822e-05	8.325395950473e-05	8.70588815177252e-05	0.000107036208962601	0.000137014833027672	0.000129796167465766	3.88419397473944e-05	0.000103797848652261	0.000153188738116375	2.34981608031143e-05	8.38167216766652e-05	0.000105552712547693	4.63403988358585e-05	0.000123528468474025	8.06874229522668e-05	0.000120143713648041	0.000148599607675523	0.000106504256249505	0.000108863200489476	5.62268769813188e-06	7.18590616299092e-06	0.000120958954474564	3.34169607064171e-05	0.00013936503461303	8.80158221162537e-05	6.52703076106648e-05	9.03869687596798e-05
"Human Diseases|Cancers: Specific types|Small cell lung cancer"	0.000143089936457576	9.48959098830271e-05	0.000144280485574546	0.000116287451600215	0.000118368223065414	0.000132677681984921	0.000100853054235362	0.00019234272756249	0.000176248437877061	0.000115313986658473	0.000162039896777209	0.000139479301016627	0.000113192968743966	0.000150799266406313	0.0001557671973863	0.000194011803078215	0.000141772358590922	0.00016552561383388	0.000180773397298679	0.000108224450366701	0.000104260348421134	4.80430494635062e-05	0.000105410221105578	9.63563774948261e-05	0.000124697442388731	0.000137325720232072	9.81374388136466e-05	0.000157075453652814	0.000118346604344987	0.000232943983074801	0.00016015394831389	0.000181935981384559	0.00016014802496898	0.00018886696412628	0.000201200849827607	0.000198725617828182	7.25002647128475e-05	0.000147951867445253	0.000215558802924	6.68623172241099e-05	3.91498129933822e-05	8.325395950473e-05	8.70588815177252e-05	0.000107036208962601	0.000137014833027672	0.000129796167465766	3.88419397473944e-05	0.000103797848652261	0.000153188738116375	2.34981608031143e-05	8.38167216766652e-05	0.000105552712547693	4.63403988358585e-05	0.000123528468474025	8.06874229522668e-05	0.000120143713648041	0.000148599607675523	0.000106504256249505	0.000108863200489476	5.62268769813188e-06	7.18590616299092e-06	0.000120958954474564	3.34169607064171e-05	0.00013936503461303	8.80158221162537e-05	6.52703076106648e-05	9.03869687596798e-05
"Human Diseases|Cardiovascular diseases|Viral myocarditis"	0.000143089936457576	9.48959098830271e-05	0.000144280485574546	0.000116287451600215	0.000118368223065414	0.000132677681984921	0.000100853054235362	0.00019234272756249	0.000176248437877061	0.000115313986658473	0.000162039896777209	0.000139479301016627	0.000113192968743966	0.000150799266406313	0.0001557671973863	0.000194011803078215	0.000141772358590922	0.00016552561383388	0.000180773397298679	0.000108224450366701	0.000104260348421134	4.80430494635062e-05	0.000105410221105578	9.63563774948261e-05	0.000124697442388731	0.000137325720232072	9.81374388136466e-05	0.000157075453652814	0.000118346604344987	0.000232943983074801	0.00016015394831389	0.000181935981384559	0.00016014802496898	0.00018886696412628	0.000201200849827607	0.000198725617828182	7.25002647128475e-05	0.000147951867445253	0.000215558802924	6.68623172241099e-05	3.91498129933822e-05	8.325395950473e-05	8.70588815177252e-05	0.000107036208962601	0.000137014833027672	0.000129796167465766	3.88419397473944e-05	0.000103797848652261	0.000153188738116375	2.34981608031143e-05	8.38167216766652e-05	0.000105552712547693	4.63403988358585e-05	0.000123528468474025	8.06874229522668e-05	0.000120143713648041	0.000148599607675523	0.000106504256249505	0.000108863200489476	5.62268769813188e-06	7.18590616299092e-06	0.000120958954474564	3.34169607064171e-05	0.00013936503461303	8.80158221162537e-05	6.52703076106648e-05	9.03869687596798e-05
"Human Diseases|Infectious diseases: Parasitic|Toxoplasmosis"	0.000143089936457576	9.48959098830271e-05	0.000144280485574546	0.000116287451600215	0.000118368223065414	0.000132677681984921	0.000100853054235362	0.00019234272756249	0.000176248437877061	0.000115313986658473	0.000162039896777209	0.000139479301016627	0.000113192968743966	0.000150799266406313	0.0001557671973863	0.000194011803078215	0.000141772358590922	0.00016552561383388	0.000180773397298679	0.000108224450366701	0.000104260348421134	4.80430494635062e-05	0.000105410221105578	9.63563774948261e-05	0.000124697442388731	0.000137325720232072	9.81374388136466e-05	0.000157075453652814	0.000118346604344987	0.000232943983074801	0.00016015394831389	0.000181935981384559	0.00016014802496898	0.00018886696412628	0.000201200849827607	0.000198725617828182	7.25002647128475e-05	0.000147951867445253	0.000215558802924	6.68623172241099e-05	3.91498129933822e-05	8.325395950473e-05	8.70588815177252e-05	0.000107036208962601	0.000137014833027672	0.000129796167465766	3.88419397473944e-05	0.000103797848652261	0.000153188738116375	2.34981608031143e-05	8.38167216766652e-05	0.000105552712547693	4.63403988358585e-05	0.000123528468474025	8.06874229522668e-05	0.000120143713648041	0.000148599607675523	0.000106504256249505	0.000108863200489476	5.62268769813188e-06	7.18590616299092e-06	0.000120958954474564	3.34169607064171e-05	0.00013936503461303	8.80158221162537e-05	6.52703076106648e-05	9.03869687596798e-05
"Human Diseases|Infectious diseases: Viral|Hepatitis B"	0.000143089936457576	9.48959098830271e-05	0.000144280485574546	0.000116287451600215	0.000118368223065414	0.000132677681984921	0.000100853054235362	0.00019234272756249	0.000176248437877061	0.000115313986658473	0.000162039896777209	0.000139479301016627	0.000113192968743966	0.000150799266406313	0.0001557671973863	0.000194011803078215	0.000141772358590922	0.00016552561383388	0.000180773397298679	0.000108224450366701	0.000104260348421134	4.80430494635062e-05	0.000105410221105578	9.63563774948261e-05	0.000124697442388731	0.000137325720232072	9.81374388136466e-05	0.000157075453652814	0.000118346604344987	0.000232943983074801	0.00016015394831389	0.000181935981384559	0.00016014802496898	0.00018886696412628	0.000201200849827607	0.000198725617828182	7.25002647128475e-05	0.000147951867445253	0.000215558802924	6.68623172241099e-05	3.91498129933822e-05	8.325395950473e-05	8.70588815177252e-05	0.000107036208962601	0.000137014833027672	0.000129796167465766	3.88419397473944e-05	0.000103797848652261	0.000153188738116375	2.34981608031143e-05	8.38167216766652e-05	0.000105552712547693	4.63403988358585e-05	0.000123528468474025	8.06874229522668e-05	0.000120143713648041	0.000148599607675523	0.000106504256249505	0.000108863200489476	5.62268769813188e-06	7.18590616299092e-06	0.000120958954474564	3.34169607064171e-05	0.00013936503461303	8.80158221162537e-05	6.52703076106648e-05	9.03869687596798e-05
"Human Diseases|Infectious diseases: Viral|Herpes simplex infection"	0.000143089936457576	9.48959098830271e-05	0.000144280485574546	0.000116287451600215	0.000118368223065414	0.000132677681984921	0.000100853054235362	0.00019234272756249	0.000176248437877061	0.000115313986658473	0.000162039896777209	0.000139479301016627	0.000113192968743966	0.000150799266406313	0.0001557671973863	0.000194011803078215	0.000141772358590922	0.00016552561383388	0.000180773397298679	0.000108224450366701	0.000104260348421134	4.80430494635062e-05	0.000105410221105578	9.63563774948261e-05	0.000124697442388731	0.000137325720232072	9.81374388136466e-05	0.000157075453652814	0.000118346604344987	0.000232943983074801	0.00016015394831389	0.000181935981384559	0.00016014802496898	0.00018886696412628	0.000201200849827607	0.000198725617828182	7.25002647128475e-05	0.000147951867445253	0.000215558802924	6.68623172241099e-05	3.91498129933822e-05	8.325395950473e-05	8.70588815177252e-05	0.000107036208962601	0.000137014833027672	0.000129796167465766	3.88419397473944e-05	0.000103797848652261	0.000153188738116375	2.34981608031143e-05	8.38167216766652e-05	0.000105552712547693	4.63403988358585e-05	0.000123528468474025	8.06874229522668e-05	0.000120143713648041	0.000148599607675523	0.000106504256249505	0.000108863200489476	5.62268769813188e-06	7.18590616299092e-06	0.000120958954474564	3.34169607064171e-05	0.00013936503461303	8.80158221162537e-05	6.52703076106648e-05	9.03869687596798e-05
"Human Diseases|Infectious diseases: Viral|Human cytomegalovirus infection"	0.000143089936457576	9.48959098830271e-05	0.000144280485574546	0.000116287451600215	0.000118368223065414	0.000132677681984921	0.000100853054235362	0.00019234272756249	0.000176248437877061	0.000115313986658473	0.000162039896777209	0.000139479301016627	0.000113192968743966	0.000150799266406313	0.0001557671973863	0.000194011803078215	0.000141772358590922	0.00016552561383388	0.000180773397298679	0.000108224450366701	0.000104260348421134	4.80430494635062e-05	0.000105410221105578	9.63563774948261e-05	0.000124697442388731	0.000137325720232072	9.81374388136466e-05	0.000157075453652814	0.000118346604344987	0.000232943983074801	0.00016015394831389	0.000181935981384559	0.00016014802496898	0.00018886696412628	0.000201200849827607	0.000198725617828182	7.25002647128475e-05	0.000147951867445253	0.000215558802924	6.68623172241099e-05	3.91498129933822e-05	8.325395950473e-05	8.70588815177252e-05	0.000107036208962601	0.000137014833027672	0.000129796167465766	3.88419397473944e-05	0.000103797848652261	0.000153188738116375	2.34981608031143e-05	8.38167216766652e-05	0.000105552712547693	4.63403988358585e-05	0.000123528468474025	8.06874229522668e-05	0.000120143713648041	0.000148599607675523	0.000106504256249505	0.000108863200489476	5.62268769813188e-06	7.18590616299092e-06	0.000120958954474564	3.34169607064171e-05	0.00013936503461303	8.80158221162537e-05	6.52703076106648e-05	9.03869687596798e-05
"Human Diseases|Infectious diseases: Viral|Influenza A"	0.000143089936457576	9.48959098830271e-05	0.000144280485574546	0.000116287451600215	0.000118368223065414	0.000132677681984921	0.000100853054235362	0.00019234272756249	0.000176248437877061	0.000115313986658473	0.000162039896777209	0.000139479301016627	0.000113192968743966	0.000150799266406313	0.0001557671973863	0.000194011803078215	0.000141772358590922	0.00016552561383388	0.000180773397298679	0.000108224450366701	0.000104260348421134	4.80430494635062e-05	0.000105410221105578	9.63563774948261e-05	0.000124697442388731	0.000137325720232072	9.81374388136466e-05	0.000157075453652814	0.000118346604344987	0.000232943983074801	0.00016015394831389	0.000181935981384559	0.00016014802496898	0.00018886696412628	0.000201200849827607	0.000198725617828182	7.25002647128475e-05	0.000147951867445253	0.000215558802924	6.68623172241099e-05	3.91498129933822e-05	8.325395950473e-05	8.70588815177252e-05	0.000107036208962601	0.000137014833027672	0.000129796167465766	3.88419397473944e-05	0.000103797848652261	0.000153188738116375	2.34981608031143e-05	8.38167216766652e-05	0.000105552712547693	4.63403988358585e-05	0.000123528468474025	8.06874229522668e-05	0.000120143713648041	0.000148599607675523	0.000106504256249505	0.000108863200489476	5.62268769813188e-06	7.18590616299092e-06	0.000120958954474564	3.34169607064171e-05	0.00013936503461303	8.80158221162537e-05	6.52703076106648e-05	9.03869687596798e-05
"Human Diseases|Infectious diseases: Viral|Kaposi's sarcoma-associated herpesvirus infection"	0.000143089936457576	9.48959098830271e-05	0.000144280485574546	0.000116287451600215	0.000118368223065414	0.000132677681984921	0.000100853054235362	0.00019234272756249	0.000176248437877061	0.000115313986658473	0.000162039896777209	0.000139479301016627	0.000113192968743966	0.000150799266406313	0.0001557671973863	0.000194011803078215	0.000141772358590922	0.00016552561383388	0.000180773397298679	0.000108224450366701	0.000104260348421134	4.80430494635062e-05	0.000105410221105578	9.63563774948261e-05	0.000124697442388731	0.000137325720232072	9.81374388136466e-05	0.000157075453652814	0.000118346604344987	0.000232943983074801	0.00016015394831389	0.000181935981384559	0.00016014802496898	0.00018886696412628	0.000201200849827607	0.000198725617828182	7.25002647128475e-05	0.000147951867445253	0.000215558802924	6.68623172241099e-05	3.91498129933822e-05	8.325395950473e-05	8.70588815177252e-05	0.000107036208962601	0.000137014833027672	0.000129796167465766	3.88419397473944e-05	0.000103797848652261	0.000153188738116375	2.34981608031143e-05	8.38167216766652e-05	0.000105552712547693	4.63403988358585e-05	0.000123528468474025	8.06874229522668e-05	0.000120143713648041	0.000148599607675523	0.000106504256249505	0.000108863200489476	5.62268769813188e-06	7.18590616299092e-06	0.000120958954474564	3.34169607064171e-05	0.00013936503461303	8.80158221162537e-05	6.52703076106648e-05	9.03869687596798e-05
"Human Diseases|Neurodegenerative diseases|Prion diseases"	0.000122659231888686	9.55749869331441e-05	0.000127997405806558	0.000112989226945566	0.000103478523222442	0.000102134203596202	0.000112576906949815	0.000140591488513861	0.000138479929037386	0.000105245101679813	0.000118030463059219	0.000118053020903848	8.02960723263088e-05	0.000137359746394536	0.000116034474969166	0.000122588178750472	0.000119980485513465	0.000154002526569136	0.000127965360811428	0.000113712823372863	8.26040098034764e-05	0.000101783978771171	0.000102972423869531	7.82154577002221e-05	0.000118947774325281	0.000104933764796977	8.81050827929957e-05	0.000129457272751633	9.94228254448062e-05	0.000174037904347875	0.000123978599605289	0.00013725899262827	0.000151016876259074	0.000145137111803526	0.000172673388685232	0.000146066908576736	0.000151109456862634	0.000118232297368657	0.000167778271441033	0.000130643094188709	0.000129969707280809	9.40884197180795e-05	0.000134462846257096	0.000129722031770432	0.000140233635017036	0.000108748244253597	6.99208352677701e-05	0.000112725449614944	0.000115304694878351	4.62840575778359e-05	0.000112642703548986	0.000118550477836617	9.12995073939059e-05	0.000150030964900755	9.10227781547676e-05	0.000124116256447249	0.000126222216529578	0.000109098984597256	0.000137969905235458	0.0001214027201005	0.000131048834831105	0.000141613583140336	0.000107781975422275	0.000139936872274905	9.39567592328568e-05	0.00010202155662412	9.2095735533794e-05
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - ganglio series"	0.000121587354470124	0.000235447894830501	0.000301750187854764	1.64539063580858e-05	0.000238771016983794	0.000172929483361275	0.000252924091057174	4.40274268833322e-05	5.69412512143106e-05	4.95263558004922e-05	4.05808232140649e-05	5.83411840761334e-05	2.10377779095773e-05	0.000158820099255835	6.61026992558724e-05	8.08595960817607e-05	5.18367895180694e-05	4.59019343737236e-05	2.94724193886952e-05	8.11581938851055e-05	5.91595063105608e-05	0.000311844136149512	0.000130702229109829	3.97603741721401e-05	8.90132111753246e-05	5.9779703518059e-05	0.000110243978068982	6.51243660195365e-05	6.17880634694736e-05	1.53000877708177e-05	4.6308929585483e-05	5.21386428587488e-05	2.77140888359691e-05	8.82768916524634e-05	5.41441037134798e-05	2.07804198551782e-05	6.92377509783969e-05	6.8871519294001e-05	2.18941973607363e-05	1.84766351903838e-05	1.48908658459743e-05	6.03146610409048e-05	0.000137723188012296	0.000100402040880405	8.69211652642301e-05	0.000174512715842192	0.000435771286922846	0.00012905928043309	8.63544099126041e-05	0.000801354411785064	0.000365704846817447	0.000276548341170824	0.00025085103949188	0.000213746739139536	7.72036984541762e-05	0.000115427163316002	5.56399131305457e-05	0.000109573169477474	8.36960403243718e-05	1.21401016035198e-06	7.32363062354804e-06	0.000106005657803223	5.03834996098901e-05	2.90617752663693e-05	9.10918888053321e-05	0.000160679900543102	9.36873557567918e-05
"Organismal Systems|Digestive system|Protein digestion and absorption"	0.00010229452272187	9.86811804668321e-05	0.000121671952944393	4.07015562617356e-05	0.000135626331321275	0.00012466947351942	0.000171286540314173	6.08489278393739e-05	6.78480768884456e-05	7.63818437388491e-05	5.93636460060991e-05	9.2202709136231e-05	6.25959422540204e-05	0.000105408705764083	8.42914364933416e-05	6.679451562454e-05	7.01826044808822e-05	6.58889732281204e-05	5.78056526155082e-05	8.73946983241834e-05	7.15502745662284e-05	0.000138505464096606	0.000108965637085935	6.68043284572079e-05	0.000106303876487742	6.72174771614119e-05	0.000124980592296508	7.39041569782333e-05	9.08260398452782e-05	3.01053708540845e-05	6.82390316971393e-05	7.59153471495845e-05	6.05338285067897e-05	6.5955936963211e-05	7.25219390886579e-05	3.8507482807051e-05	0.000100841756069369	7.92151698711204e-05	4.264631334173e-05	2.95784871830745e-05	2.58971780503695e-05	8.66589891307733e-05	0.000147001774660679	0.000131827475575162	0.000120716525858174	0.0001322484191514	0.000276145664204296	7.21649997766507e-05	8.299524475579e-05	0.000399715544853686	0.000250713787554426	0.00018090339496798	0.000237846730231895	0.000132095347002641	0.000116633913544507	9.82489303697911e-05	7.79250672995254e-05	0.000153054613464905	0.000140555094842839	3.28007492111804e-06	6.99915596682613e-06	0.000124320479725338	9.70944952679349e-05	7.19207149534977e-05	0.000105326175570713	0.000159413198965369	8.61434950692439e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Polycyclic aromatic hydrocarbon degradation"	7.60914066296821e-05	0.000106474061889647	0.000118529673188462	9.99859686589979e-05	8.33589663776663e-05	6.20049690589262e-05	7.01613867875278e-05	0.000136776547735953	8.61097725572659e-05	8.75872907117079e-05	8.05931786508742e-05	8.24252273259102e-05	8.52605709373784e-05	9.20072491693615e-05	7.34163008606155e-05	7.87517614699589e-05	0.000121448160413454	0.000108284404193489	9.17865460516523e-05	9.2794209998434e-05	7.83115719860695e-05	6.85561920865538e-05	0.000107209015986346	5.28920010944419e-05	9.88472010756812e-05	0.000159550404926598	7.58676707357975e-05	9.59640605273902e-05	5.8717747139326e-05	0.000134496510259461	0.000112834479127891	9.39433970123094e-05	0.000100583396369788	0.000111696825695783	0.000101891499179819	0.00011854088960798	6.98752628953666e-05	9.0601411996329e-05	0.000109483837619054	0.000276312085033277	0.000195222972216688	6.85772629359451e-05	4.76710755538819e-05	6.01912389577454e-05	8.97354649309671e-05	5.18171319785968e-05	2.59515122162493e-05	6.17841066917784e-05	0.000127722391297698	1.69124432865801e-05	3.3004374994254e-05	7.89922952857562e-05	3.41881923635877e-05	4.07701061517495e-05	6.53093841852339e-05	7.37933165719915e-05	0.000122390895093272	0.000115448326750566	6.79091689074536e-05	0.000275786355888921	0.000172183336685565	8.32546747786677e-05	9.46323777735907e-05	0.000129511353925426	8.19908174227647e-05	7.56724640167125e-05	0.000113491867327718
"Organismal Systems|Excretory system|Proximal tubule bicarbonate reclamation"	7.42264011137989e-05	9.11772514527426e-05	8.25385604145726e-05	3.01406758113696e-05	7.06737064655686e-05	7.26957964699159e-05	9.09335864036657e-05	5.64794569572912e-05	5.54419953592901e-05	5.99778066807207e-05	2.91932233105347e-05	5.68949324892426e-05	3.23885511871807e-05	8.50206153029995e-05	4.84061669073717e-05	3.97868305829026e-05	2.93172426469614e-05	5.49303452540704e-05	3.23219938134033e-05	0.000116255900705296	6.31263797472072e-05	0.000197038102622769	0.000111065563193482	2.76126138114872e-05	6.86210569056087e-05	7.03704179695383e-05	6.87223247244037e-05	5.88008554717295e-05	5.58981662038803e-05	1.47298742897827e-05	2.49210240657167e-05	4.4228476381169e-05	7.12084304023781e-05	4.1062335166279e-05	5.61866691950086e-05	2.16675494680954e-05	0.000176720858399503	4.42699385076432e-05	3.27071753324658e-05	0.000257415618808738	0.000245418007501196	6.50570674311768e-05	0.000123023845939074	8.13166716894488e-05	7.00101368851287e-05	6.83246809034478e-05	0.000179011994910372	0.00011130178219237	5.82747063521637e-05	0.000256365691521043	0.000138865871967047	0.000102654588381924	0.000160799371500123	0.000216330527363658	8.11923947824994e-05	8.92928432374114e-05	3.24914139149358e-05	9.58858721474442e-05	9.13532798798005e-05	0.000289994096447188	0.000247370596784074	7.72725599090075e-05	0.000186398116578991	3.93252303849194e-05	6.86671614924669e-05	0.00012284890001824	0.000121219545642934
"Organismal Systems|Immune system|RIG-I-like receptor signaling pathway"	6.12851190560314e-05	9.14431518179197e-05	4.35078097134849e-05	9.91854494074204e-05	7.30232783608008e-05	6.90581219732765e-05	5.99281877799245e-05	5.85821445767965e-05	4.98291069181601e-05	7.42381452013886e-05	7.98064601891251e-05	7.7987412048169e-05	0.000106812212411486	3.1124348584053e-05	7.36429655090966e-05	3.06374074037114e-05	7.30433585749998e-05	5.2841294602329e-05	6.21677058427153e-05	9.30546549519271e-05	0.000112122078941955	8.20935947767027e-05	9.45451482588711e-05	0.000145331694011901	7.40708659743385e-05	6.24182350232933e-05	0.00010437696055294	6.33725692364588e-05	7.83610213201607e-05	3.61859473852094e-05	7.70447626828611e-05	4.40988062255807e-05	4.50829439851047e-05	3.88355797484349e-05	4.60952958681881e-05	5.38195728508049e-05	4.66462111394535e-05	6.94790597406773e-05	2.98542478708924e-05	3.33041642314481e-05	9.19637828634836e-05	9.22880211696746e-05	9.5461730477587e-05	7.1758842300635e-05	6.0556380294382e-05	4.56751992274676e-05	6.31758330919922e-05	0.000146946532183832	6.02852522536618e-05	1.99198851121858e-05	6.38549463797033e-05	4.85007743799971e-05	7.5317569664184e-05	3.06506761234122e-05	0.000113606427475709	9.15768157724838e-05	7.78813470355547e-05	0.000100053979355293	9.14517851611769e-05	0.000171919642056666	0.000154847276818321	5.9552282302694e-05	8.94745665114686e-05	8.20804964231941e-05	8.21834645770455e-05	7.43728100253288e-05	0.000105210201147541
"Organismal Systems|Endocrine system|Prolactin signaling pathway"	5.87063212493211e-05	9.78910944754454e-05	4.99289869147761e-05	0.000100062867813636	7.05316382721546e-05	7.47778327052745e-05	8.48811394137803e-05	5.02098716978408e-05	4.63447250277673e-05	6.16237643346633e-05	5.92753746531253e-05	7.00244521397429e-05	7.15756948429536e-05	4.56529087881325e-05	5.36028354328286e-05	3.18255238880135e-05	6.05568399551786e-05	5.58049153178417e-05	5.64041961931927e-05	8.60376215683018e-05	9.68447302791509e-05	8.85897784276621e-05	8.97362219643574e-05	0.000125274919366433	6.24421518563367e-05	4.80439535499453e-05	7.86351739229344e-05	5.92488793665877e-05	6.8748517020926e-05	3.47260638939311e-05	5.85915410787177e-05	4.47974318547648e-05	5.95471153760525e-05	4.03816519055318e-05	4.27421822294106e-05	4.70054218329119e-05	9.4678118421776e-05	7.32860384616046e-05	3.30998528981215e-05	3.56969417118341e-05	0.000103340549020239	0.000111436875500848	8.24913197141121e-05	7.39334897420923e-05	7.55284880761831e-05	0.000131838280994048	7.78252906351384e-05	9.95844401103941e-05	5.44338468116095e-05	3.87527673251785e-05	6.59054767272872e-05	6.62122107688347e-05	7.9339110621212e-05	4.4314552565851e-05	9.8076562569311e-05	7.85858278046134e-05	5.35401686002474e-05	6.46273289234403e-05	6.99712875721875e-05	0.00010425894876702	0.000131238408929871	5.71454729492855e-05	0.00010880663284659	6.43386611831604e-05	9.09009044798543e-05	8.7272656243389e-05	9.67521572326818e-05
