collection_date,study_month,study_week,study_day,diet,antibiotic,antidiarrheal,fiber,probiotic,steroid,bristol,holding,warb_cycle,keeper_note,Total_total,Protein_total,Fat_total,CHO_by_diff_total,Ash_total,Total_dry_matter,Total_kcal,Foods_biscuit_rotation,Foods_invertebrate_misc,Foods_mazuri_enrich_gum_arabic_5b35,Foods_protein_rotation,Foods_seasonal_vegetables,Foods_egg_whole_cooked_meat_prep,Foods_potato_sweet,Foods_bean_green_fresh,Foods_carrot,Foods_pumpkin_canned,Foods_egg_whole_raw_meat_prep,Foods_seasonal_vegetables_root,Foods_seasonal_vegetables_non-root,Foods_egg_white_only_cooked,Foods_potato_sweet_cooked,Foods_celery,Foods_lettuce_romaine,Foods_ohdz_oatmeal_gel,Protein_taurine,Protein_methionine,Fat_omega_3_ala__epa__dha,Fat_omega_6_la__gla__aa,CHO_by_diff_starch,CHO_by_diff_ndf,CHO_by_diff_adf,CHO_by_diff_crude_fiber,CHO_by_diff_tdf,Ash_calcium,Ash_phosphorus,Ash_potassium,Ash_magnesium,Ash_copper,Ash_iron,Ash_zinc,Ash_manganese,Ash_iodine,Ash_ca_p,Vitamins_vit_a_iu,Vitamins_vit_d3,Vitamins_vit_e,Vitamins_vit_k,Vitamins_vit_b1_thiamin,Vitamins_vit_b2_riboflavin,Vitamins_vit_b3_niacin,Vitamins_choline,Vitamins_vit_b5_pantothenic_acid,Vitamins_vit_b6_pyridoxine,Vitamins_vit_b7_biotin,Vitamins_folic_acid,Vitamins_vit_b12,Vitamins_vit_c,Vitamins_beta_carotene,Vitamins_lycopene
2024-02-03,5,15,101,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-04,5,15,102,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-05,5,15,103,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-06,5,15,104,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-07,5,15,105,Oatmeal Gel,0,0,0,1,1,3,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-08,5,16,106,Oatmeal Gel,0,0,0,1,1,4.5,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-09,5,16,107,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-10,5,16,108,Oatmeal Gel,0,0,0,1,1,6,old,anestrus,health: left biscuit and some gum,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-11,5,16,109,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-12,5,16,110,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-13,5,16,111,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-14,5,16,112,Oatmeal Gel,0,0,0,1,1,4.5,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-15,5,17,113,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-16,5,17,114,Oatmeal Gel,0,0,0,1,1,3,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-17,5,17,115,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-18,5,17,116,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-19,5,17,117,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-20,5,17,118,Oatmeal Gel,0,0,0,0,1,2,old,anestrus,food: removing tomato from diet rotation,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-21,5,17,119,Oatmeal Gel,0,0,0,0,1,3,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-22,5,18,120,Oatmeal Gel,0,0,0,0,1,3,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-23,5,18,121,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-24,5,18,122,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-25,5,18,123,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-26,5,18,124,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-27,5,18,125,Oatmeal Gel,0,0,0,1,1,2,old,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-28,5,18,126,Oatmeal Gel,0,0,0,1,1,2,new,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-02-29,5,19,127,Oatmeal Gel,0,0,0,1,1,2,new,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-03-01,6,19,128,Oatmeal Gel,0,0,0,1,1,2,new,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-03-02,6,19,129,Oatmeal Gel,0,0,0,1,1,2,new,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-03-03,6,19,130,Oatmeal Gel,0,0,0,1,1,4,new,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-03-04,6,19,131,Oatmeal Gel,0,0,0,1,1,6,new,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-03-05,6,19,132,Oatmeal Gel,0,0,0,1,1,2.5,new,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
2024-03-06,6,19,133,Oatmeal Gel,0,0,0,1,1,3.33333333333333,new,anestrus,NA,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898
